00000544	Titular 544              	  2684,64
00005732	Titular 5732             	  5266,98
00007111	Titular 7111             	  4825,19
00008668	Titular 8668             	  9256,53
00004711	Titular 4711             	  4504,78
00006879	Titular 6879             	   242,27
00005472	Titular 5472             	   9682,8
00000144	Titular 144              	   524,85
00001902	Titular 1902             	  6264,03
00002537	Titular 2537             	  8646,77
00003651	Titular 3651             	  5809,53
00006190	Titular 6190             	  9004,54
00006356	Titular 6356             	  9045,78
00000619	Titular 619              	   988,57
00004284	Titular 4284             	  1068,35
00008338	Titular 8338             	  7290,38
00008901	Titular 8901             	  9008,22
00006458	Titular 6458             	  1723,91
00003536	Titular 3536             	   648,43
00008837	Titular 8837             	  5306,28
00002355	Titular 2355             	   9825,5
00009585	Titular 9585             	  2305,93
00000247	Titular 247              	  5665,09
00003252	Titular 3252             	  5571,79
00003954	Titular 3954             	     6773
00006636	Titular 6636             	  9001,85
00006269	Titular 6269             	  7740,76
00001607	Titular 1607             	  5925,38
00004545	Titular 4545             	  1692,82
00003071	Titular 3071             	  1341,34
00008440	Titular 8440             	  7060,97
00003588	Titular 3588             	   973,18
00000991	Titular 991              	  1476,22
00002620	Titular 2620             	  1309,62
00001057	Titular 1057             	  9874,47
00002206	Titular 2206             	  1049,05
00003865	Titular 3865             	  8227,31
00003505	Titular 3505             	  3777,33
00003396	Titular 3396             	  1306,67
00009103	Titular 9103             	  6009,53
00007412	Titular 7412             	  8447,96
00006979	Titular 6979             	  6980,72
00008222	Titular 8222             	  7505,52
00009203	Titular 9203             	  3832,06
00005105	Titular 5105             	  3185,34
00002937	Titular 2937             	   6212,8
00003893	Titular 3893             	  7017,25
00003598	Titular 3598             	  8819,51
00000490	Titular 490              	  3937,34
00007299	Titular 7299             	  1162,85
00005458	Titular 5458             	  4373,48
00001523	Titular 1523             	  8249,22
00005865	Titular 5865             	  9512,65
00008164	Titular 8164             	  7195,94
00006194	Titular 6194             	   4672,9
00007450	Titular 7450             	     8777
00001599	Titular 1599             	   7354,6
00004015	Titular 4015             	  2847,92
00007391	Titular 7391             	  7882,52
00001764	Titular 1764             	  8150,09
00007285	Titular 7285             	  6410,99
00005633	Titular 5633             	  8267,52
00006502	Titular 6502             	   2181,6
00007558	Titular 7558             	  3418,77
00000788	Titular 788              	  5126,26
00006405	Titular 6405             	  3588,54
00003410	Titular 3410             	   4339,6
00004026	Titular 4026             	  4786,09
00003182	Titular 3182             	  1987,39
00006309	Titular 6309             	  1303,84
00002204	Titular 2204             	  2996,93
00002804	Titular 2804             	  1598,81
00009749	Titular 9749             	  8537,99
00001696	Titular 1696             	  9020,44
00008322	Titular 8322             	  4159,96
00009554	Titular 9554             	   311,04
00008194	Titular 8194             	   130,24
00001840	Titular 1840             	  7518,43
00006121	Titular 6121             	  6629,04
00004315	Titular 4315             	  9370,99
00005932	Titular 5932             	   6527,4
00008587	Titular 8587             	  5787,68
00003227	Titular 3227             	   567,83
00003228	Titular 3228             	  7072,83
00009172	Titular 9172             	     1573
00009388	Titular 9388             	  4859,59
00008366	Titular 8366             	  2684,41
00004335	Titular 4335             	  3873,23
00007804	Titular 7804             	   126,47
00001513	Titular 1513             	  3052,74
00000626	Titular 626              	  8509,48
00005789	Titular 5789             	   5110,9
00009580	Titular 9580             	   485,42
00000605	Titular 605              	  3023,99
00001759	Titular 1759             	   843,81
00008250	Titular 8250             	   1077,1
00003232	Titular 3232             	  3755,32
00008698	Titular 8698             	   9791,7
00003367	Titular 3367             	     36,6
00000774	Titular 774              	  7932,03
00005032	Titular 5032             	  8369,34
00007611	Titular 7611             	  3839,08
00005851	Titular 5851             	   864,23
00006348	Titular 6348             	  8571,52
00002696	Titular 2696             	  4800,46
00000166	Titular 166              	  3645,01
00008054	Titular 8054             	   284,61
00003376	Titular 3376             	  9606,97
00000218	Titular 218              	  3429,85
00009970	Titular 9970             	  3625,31
00003778	Titular 3778             	  8547,74
00008803	Titular 8803             	  3728,12
00003627	Titular 3627             	  4245,17
00007350	Titular 7350             	  4050,18
00005418	Titular 5418             	  6494,21
00007032	Titular 7032             	  1438,64
00004501	Titular 4501             	  8706,96
00004543	Titular 4543             	  5196,36
00007203	Titular 7203             	  7803,48
00004809	Titular 4809             	   799,17
00002328	Titular 2328             	  1365,76
00001765	Titular 1765             	  5256,73
00007911	Titular 7911             	  4801,72
00008683	Titular 8683             	  5507,86
00008567	Titular 8567             	   6582,1
00006725	Titular 6725             	    36,02
00004790	Titular 4790             	   1837,2
00006736	Titular 6736             	  8556,36
00005681	Titular 5681             	  9128,86
00005023	Titular 5023             	  3386,29
00006404	Titular 6404             	  4813,36
00008975	Titular 8975             	  6068,38
00003177	Titular 3177             	  2873,53
00009450	Titular 9450             	  3857,64
00002700	Titular 2700             	  7606,09
00007834	Titular 7834             	   6508,7
00000291	Titular 291              	  3280,25
00007978	Titular 7978             	   3496,5
00002215	Titular 2215             	   489,68
00009120	Titular 9120             	  9143,26
00004863	Titular 4863             	  8154,47
00000315	Titular 315              	  1906,33
00003939	Titular 3939             	  5043,11
00008867	Titular 8867             	  3588,77
00006092	Titular 6092             	  5132,67
00005460	Titular 5460             	   1449,5
00001364	Titular 1364             	  2666,29
00002563	Titular 2563             	  3490,82
00000113	Titular 113              	  9865,82
00002073	Titular 2073             	  6818,58
00007087	Titular 7087             	  7378,83
00007495	Titular 7495             	  2948,98
00002432	Titular 2432             	   627,08
00005027	Titular 5027             	  7983,81
00009075	Titular 9075             	   548,23
00003291	Titular 3291             	  2434,63
00004139	Titular 4139             	   487,02
00007402	Titular 7402             	  9457,74
00002962	Titular 2962             	    229,9
00007436	Titular 7436             	   955,48
00008080	Titular 8080             	  6971,23
00006886	Titular 6886             	  1374,33
00000298	Titular 298              	  8261,92
00002594	Titular 2594             	  6606,57
00006580	Titular 6580             	   5716,6
00004276	Titular 4276             	  2942,86
00001626	Titular 1626             	  5714,14
00008995	Titular 8995             	  6215,05
00000627	Titular 627              	  6152,38
00000813	Titular 813              	  7199,59
00009077	Titular 9077             	    343,9
00007102	Titular 7102             	  1574,68
00008257	Titular 8257             	  4445,24
00000566	Titular 566              	    11,25
00001954	Titular 1954             	   104,55
00006501	Titular 6501             	   9756,1
00002575	Titular 2575             	  6610,92
00008308	Titular 8308             	  1933,92
00008718	Titular 8718             	  2251,09
00007205	Titular 7205             	  9374,43
00005559	Titular 5559             	  1937,16
00005537	Titular 5537             	  3218,56
00004896	Titular 4896             	  5810,33
00007337	Titular 7337             	   3409,8
00008300	Titular 8300             	  1309,85
00005742	Titular 5742             	  9863,81
00002722	Titular 2722             	  7392,11
00000109	Titular 109              	   633,89
00007382	Titular 7382             	  2751,77
00003201	Titular 3201             	   412,09
00003169	Titular 3169             	  2853,87
00009287	Titular 9287             	  4841,92
00004645	Titular 4645             	  1557,86
00001016	Titular 1016             	  8443,43
00001988	Titular 1988             	  8836,18
00002792	Titular 2792             	  1990,29
00003688	Titular 3688             	  5689,91
00005022	Titular 5022             	  5277,22
00001518	Titular 1518             	  8695,17
00002124	Titular 2124             	  8698,94
00009828	Titular 9828             	   163,45
00009647	Titular 9647             	  7918,62
00007855	Titular 7855             	   270,43
00008839	Titular 8839             	   2518,2
00005445	Titular 5445             	  2680,89
00001079	Titular 1079             	  6330,33
00006491	Titular 6491             	  6216,55
00003321	Titular 3321             	   710,19
00006780	Titular 6780             	   6627,7
00000835	Titular 835              	  3013,95
00006946	Titular 6946             	  9924,79
00003943	Titular 3943             	  2401,61
00005609	Titular 5609             	  6469,04
00003938	Titular 3938             	  8509,33
00002995	Titular 2995             	  7130,77
00008709	Titular 8709             	  8516,39
00001930	Titular 1930             	  9063,29
00001395	Titular 1395             	   4081,6
00008695	Titular 8695             	  5799,46
00006254	Titular 6254             	  2618,16
00006260	Titular 6260             	  3375,51
00005065	Titular 5065             	  9387,54
00009887	Titular 9887             	  6172,66
00007668	Titular 7668             	  4868,78
00001530	Titular 1530             	  8181,77
00008145	Titular 8145             	  9499,12
00006930	Titular 6930             	  2306,32
00008316	Titular 8316             	  8918,58
00001738	Titular 1738             	   4495,8
00005040	Titular 5040             	  2650,76
00007332	Titular 7332             	      681
00002411	Titular 2411             	  2019,31
00007357	Titular 7357             	   9310,6
00000463	Titular 463              	  5304,95
00006470	Titular 6470             	  6668,34
00008525	Titular 8525             	  7742,21
00007327	Titular 7327             	  7053,36
00005060	Titular 5060             	  6856,47
00009033	Titular 9033             	   8257,1
00009509	Titular 9509             	   788,76
00009180	Titular 9180             	  1211,61
00000175	Titular 175              	  1779,12
00006284	Titular 6284             	   860,63
00005807	Titular 5807             	  4220,55
00008645	Titular 8645             	  1695,07
00006310	Titular 6310             	  5014,25
00002494	Titular 2494             	  2621,81
00001350	Titular 1350             	  1562,65
00001152	Titular 1152             	  3527,48
00005164	Titular 5164             	   3033,2
00000815	Titular 815              	  9062,54
00006459	Titular 6459             	  2643,54
00008640	Titular 8640             	  4349,92
00002608	Titular 2608             	  2620,24
00002149	Titular 2149             	   1918,3
00001445	Titular 1445             	  8939,74
00002177	Titular 2177             	  8048,62
00008744	Titular 8744             	   601,84
00008969	Titular 8969             	  8874,95
00002354	Titular 2354             	   2260,6
00008415	Titular 8415             	   3735,4
00001863	Titular 1863             	    39,66
00002507	Titular 2507             	  6278,26
00004003	Titular 4003             	  3963,66
00005546	Titular 5546             	  7798,59
00002642	Titular 2642             	  9406,72
00003341	Titular 3341             	  1185,78
00003056	Titular 3056             	   581,52
00006613	Titular 6613             	  7554,75
00002780	Titular 2780             	   3159,1
00006070	Titular 6070             	  9834,25
00007201	Titular 7201             	  5465,22
00008150	Titular 8150             	  2489,44
00005834	Titular 5834             	  1788,53
00001770	Titular 1770             	  3213,16
00008977	Titular 8977             	  6485,64
00009242	Titular 9242             	  4851,68
00009319	Titular 9319             	   3515,3
00006427	Titular 6427             	  9266,13
00001346	Titular 1346             	  1672,82
00003312	Titular 3312             	  4164,08
00002272	Titular 2272             	  2548,99
00007156	Titular 7156             	  7293,06
00003058	Titular 3058             	  7161,49
00006750	Titular 6750             	  7385,29
00003032	Titular 3032             	  4325,34
00008273	Titular 8273             	   5870,5
00006532	Titular 6532             	  6153,16
00004626	Titular 4626             	   7819,2
00006734	Titular 6734             	  2759,35
00006301	Titular 6301             	  6100,76
00002976	Titular 2976             	  9863,67
00000096	Titular 96               	  5694,21
00002095	Titular 2095             	  7134,44
00001936	Titular 1936             	  5064,28
00006857	Titular 6857             	  6629,88
00003303	Titular 3303             	  3973,69
00007914	Titular 7914             	  6525,08
00005975	Titular 5975             	  1520,44
00008102	Titular 8102             	  8528,37
00007739	Titular 7739             	  6068,34
00000878	Titular 878              	  2914,65
00009064	Titular 9064             	  3631,08
00001974	Titular 1974             	  3536,53
00008118	Titular 8118             	   4420,5
00007239	Titular 7239             	  2649,36
00007712	Titular 7712             	  6704,14
00005735	Titular 5735             	  6356,24
00002112	Titular 2112             	  4129,45
00001836	Titular 1836             	  7652,24
00002340	Titular 2340             	  9388,67
00006635	Titular 6635             	   668,44
00006544	Titular 6544             	  8567,92
00002005	Titular 2005             	  4611,59
00005410	Titular 5410             	  6505,35
00009344	Titular 9344             	  8283,67
00006669	Titular 6669             	  3256,78
00007656	Titular 7656             	  4014,57
00009665	Titular 9665             	  3509,79
00004677	Titular 4677             	  9621,11
00001497	Titular 1497             	  4398,98
00007731	Titular 7731             	  7141,32
00008516	Titular 8516             	  4454,48
00003402	Titular 3402             	  6061,91
00000578	Titular 578              	  4058,71
00009320	Titular 9320             	  4194,66
00002984	Titular 2984             	  8096,56
00009826	Titular 9826             	  7603,13
00008011	Titular 8011             	  6138,41
00004898	Titular 4898             	  4854,34
00007636	Titular 7636             	  7562,76
00002557	Titular 2557             	  1800,61
00000223	Titular 223              	  8420,13
00006319	Titular 6319             	  7992,69
00008915	Titular 8915             	  3223,96
00003737	Titular 3737             	  9812,49
00008144	Titular 8144             	   5566,1
00000373	Titular 373              	  1214,41
00000622	Titular 622              	  8715,65
00004355	Titular 4355             	  7226,81
00004583	Titular 4583             	   788,44
00004038	Titular 4038             	  9810,77
00008212	Titular 8212             	  6973,64
00001188	Titular 1188             	  6686,42
00009396	Titular 9396             	  7927,29
00006008	Titular 6008             	  4945,34
00003524	Titular 3524             	  2104,04
00001472	Titular 1472             	  8639,37
00001837	Titular 1837             	   4424,8
00001553	Titular 1553             	  8407,64
00008117	Titular 8117             	   684,19
00002029	Titular 2029             	   7502,7
00003457	Titular 3457             	  3100,79
00009761	Titular 9761             	  8459,89
00001864	Titular 1864             	  5569,74
00008456	Titular 8456             	  1735,06
00009825	Titular 9825             	  4795,99
00004959	Titular 4959             	  1544,27
00004134	Titular 4134             	  6254,79
00008507	Titular 8507             	   756,22
00005337	Titular 5337             	  7856,04
00000333	Titular 333              	  5989,79
00004002	Titular 4002             	  4419,26
00001480	Titular 1480             	  6967,46
00002353	Titular 2353             	  1927,54
00003416	Titular 3416             	  4954,48
00004854	Titular 4854             	  8809,69
00003791	Titular 3791             	   807,26
00008476	Titular 8476             	  6100,72
00005903	Titular 5903             	  1353,25
00007881	Titular 7881             	   400,23
00001467	Titular 1467             	  9208,83
00002195	Titular 2195             	   149,46
00001254	Titular 1254             	  9718,22
00001012	Titular 1012             	   7090,9
00001797	Titular 1797             	  9241,72
00007665	Titular 7665             	  8664,44
00009524	Titular 9524             	  2915,79
00007457	Titular 7457             	  4144,93
00000317	Titular 317              	  6459,78
00005173	Titular 5173             	  6153,23
00000137	Titular 137              	  6122,05
00000035	Titular 35               	  7222,81
00000537	Titular 537              	  6826,22
00001189	Titular 1189             	   1970,4
00005712	Titular 5712             	  6882,43
00009430	Titular 9430             	  4932,95
00008887	Titular 8887             	  2448,83
00004984	Titular 4984             	  4426,08
00006364	Titular 6364             	   9204,2
00001241	Titular 1241             	  1384,81
00008737	Titular 8737             	  5021,89
00007606	Titular 7606             	    48,22
00000277	Titular 277              	  2074,89
00007993	Titular 7993             	  5245,82
00003161	Titular 3161             	   197,58
00005504	Titular 5504             	  6683,34
00009121	Titular 9121             	  4420,78
00009419	Titular 9419             	  3438,01
00001790	Titular 1790             	  6341,28
00000227	Titular 227              	  2763,08
00001149	Titular 1149             	  3994,29
00002646	Titular 2646             	  2384,65
00006900	Titular 6900             	  5594,99
00009930	Titular 9930             	  3641,46
00003052	Titular 3052             	  2166,35
00006155	Titular 6155             	  8261,07
00006418	Titular 6418             	  6994,14
00004807	Titular 4807             	  6103,93
00005382	Titular 5382             	  7267,48
00005009	Titular 5009             	  6535,63
00000645	Titular 645              	  5600,11
00008936	Titular 8936             	  4888,25
00004550	Titular 4550             	  5082,77
00000262	Titular 262              	  8894,34
00005341	Titular 5341             	  5023,86
00009034	Titular 9034             	  4264,94
00009492	Titular 9492             	  9291,39
00000441	Titular 441              	  3001,43
00003260	Titular 3260             	   226,63
00009174	Titular 9174             	  2125,63
00008467	Titular 8467             	   9602,3
00002900	Titular 2900             	   6353,3
00000529	Titular 529              	  4477,82
00006358	Titular 6358             	  8944,15
00003835	Titular 3835             	  6593,39
00007872	Titular 7872             	   3755,7
00008174	Titular 8174             	  8094,68
00006166	Titular 6166             	  9214,77
00000560	Titular 560              	  5399,54
00002231	Titular 2231             	  9380,89
00009039	Titular 9039             	  3182,06
00001058	Titular 1058             	  5353,28
00003436	Titular 3436             	  6304,04
00000359	Titular 359              	  4363,83
00006720	Titular 6720             	  4370,87
00005928	Titular 5928             	  2556,47
00003470	Titular 3470             	   179,28
00004562	Titular 4562             	  7627,56
00008119	Titular 8119             	  6784,03
00006132	Titular 6132             	   9726,7
00008376	Titular 8376             	   9812,9
00007108	Titular 7108             	  6030,54
00004167	Titular 4167             	  1564,99
00001515	Titular 1515             	  7690,99
00009562	Titular 9562             	  3055,75
00003144	Titular 3144             	  3997,88
00005997	Titular 5997             	  7259,32
00008135	Titular 8135             	  3133,46
00004540	Titular 4540             	  5044,16
00007947	Titular 7947             	  1443,15
00008657	Titular 8657             	   3467,7
00002014	Titular 2014             	  5173,41
00009394	Titular 9394             	  4927,92
00002376	Titular 2376             	    423,9
00000417	Titular 417              	  5523,12
00001278	Titular 1278             	    91,69
00009498	Titular 9498             	  8301,75
00003451	Titular 3451             	  3593,84
00003415	Titular 3415             	  9006,77
00007323	Titular 7323             	  7104,31
00005623	Titular 5623             	   555,69
00004162	Titular 4162             	  7149,46
00002725	Titular 2725             	  6993,23
00009295	Titular 9295             	  1140,42
00009217	Titular 9217             	  7695,54
00009975	Titular 9975             	    343,7
00005225	Titular 5225             	  2076,61
00001309	Titular 1309             	  7349,34
00002240	Titular 2240             	  8375,64
00007425	Titular 7425             	  5075,53
00008278	Titular 8278             	  1995,38
00001745	Titular 1745             	  1534,75
00009535	Titular 9535             	  4261,93
00003617	Titular 3617             	   4957,3
00007384	Titular 7384             	  1079,74
00007462	Titular 7462             	  4457,15
00009097	Titular 9097             	  9260,18
00001757	Titular 1757             	  6808,99
00005709	Titular 5709             	  9475,52
00003697	Titular 3697             	  3332,92
00001560	Titular 1560             	  5832,38
00004703	Titular 4703             	  5202,96
00004554	Titular 4554             	  8834,44
00003587	Titular 3587             	  4206,61
00001190	Titular 1190             	  7132,88
00001961	Titular 1961             	   814,31
00006770	Titular 6770             	  4216,44
00000550	Titular 550              	  9100,14
00001520	Titular 1520             	  3043,64
00000201	Titular 201              	   9222,4
00006063	Titular 6063             	  1809,89
00007420	Titular 7420             	  1058,93
00003153	Titular 3153             	  1584,52
00006332	Titular 6332             	  9687,97
00004406	Titular 4406             	  6912,45
00000465	Titular 465              	  8544,33
00001547	Titular 1547             	  2452,05
00001015	Titular 1015             	  2273,88
00006003	Titular 6003             	  1863,71
00005218	Titular 5218             	  4364,62
00009442	Titular 9442             	  4592,08
00007783	Titular 7783             	  9634,86
00008521	Titular 8521             	  2488,97
00009067	Titular 9067             	  8302,26
00008020	Titular 8020             	  2735,28
00004052	Titular 4052             	  7947,52
00009558	Titular 9558             	  3123,54
00007315	Titular 7315             	  1388,37
00008294	Titular 8294             	   2046,7
00005129	Titular 5129             	  3946,57
00001904	Titular 1904             	    99,94
00007782	Titular 7782             	  2654,46
00008761	Titular 8761             	  7196,37
00006136	Titular 6136             	   663,93
00008480	Titular 8480             	  4267,93
00000065	Titular 65               	  1829,22
00002800	Titular 2800             	  3460,35
00008544	Titular 8544             	  3029,15
00008410	Titular 8410             	  4920,49
00005152	Titular 5152             	    90,24
00008643	Titular 8643             	  1877,81
00001247	Titular 1247             	  7647,35
00004382	Titular 4382             	  6457,44
00009059	Titular 9059             	   676,74
00008251	Titular 8251             	  4381,67
00007949	Titular 7949             	  1403,15
00007597	Titular 7597             	  3482,84
00000399	Titular 399              	  3227,93
00000121	Titular 121              	  4344,78
00002658	Titular 2658             	  3950,56
00005340	Titular 5340             	   3586,2
00002550	Titular 2550             	  8659,59
00003915	Titular 3915             	   5338,8
00007663	Titular 7663             	  4939,91
00003143	Titular 3143             	  4410,39
00006277	Titular 6277             	  8062,24
00007688	Titular 7688             	  1451,91
00001966	Titular 1966             	   4845,2
00004743	Titular 4743             	  3156,53
00004569	Titular 4569             	   690,63
00009821	Titular 9821             	  9100,95
00004213	Titular 4213             	  4684,82
00006118	Titular 6118             	  5677,44
00008111	Titular 8111             	   129,59
00004547	Titular 4547             	  9397,91
00002577	Titular 2577             	  1106,82
00009738	Titular 9738             	  5656,02
00009609	Titular 9609             	   4018,5
00007808	Titular 7808             	    88,47
00002103	Titular 2103             	  1579,17
00008557	Titular 8557             	  7942,19
00002930	Titular 2930             	  6475,76
00006745	Titular 6745             	  9839,92
00008850	Titular 8850             	  6457,35
00002668	Titular 2668             	  9794,37
00007564	Titular 7564             	  1578,59
00007206	Titular 7206             	  4426,73
00003308	Titular 3308             	  5632,05
00009560	Titular 9560             	  7405,24
00002685	Titular 2685             	  5691,08
00004132	Titular 4132             	  5931,66
00008748	Titular 8748             	  9926,33
00000454	Titular 454              	  6467,22
00009976	Titular 9976             	   3838,8
00006748	Titular 6748             	  2543,35
00002644	Titular 2644             	    802,3
00000337	Titular 337              	  3092,87
00001998	Titular 1998             	   6505,1
00007757	Titular 7757             	  6329,63
00004311	Titular 4311             	  3160,28
00003664	Titular 3664             	  9537,67
00000724	Titular 724              	  1771,06
00001582	Titular 1582             	  5668,34
00002967	Titular 2967             	  2657,22
00001178	Titular 1178             	  6092,24
00008091	Titular 8091             	  3164,67
00002686	Titular 2686             	  7514,77
00006516	Titular 6516             	  3670,61
00003675	Titular 3675             	   849,69
00001905	Titular 1905             	  9222,76
00005322	Titular 5322             	  4055,03
00009043	Titular 9043             	  5364,02
00003163	Titular 3163             	  4859,62
00005408	Titular 5408             	  8356,69
00003496	Titular 3496             	  6681,62
00003911	Titular 3911             	  3316,83
00008767	Titular 8767             	  5597,58
00006206	Titular 6206             	  3376,54
00006261	Titular 6261             	  5148,33
00001469	Titular 1469             	  6831,31
00000182	Titular 182              	  4002,15
00005627	Titular 5627             	  8391,72
00001713	Titular 1713             	  9120,64
00000941	Titular 941              	  6512,82
00003646	Titular 3646             	  6262,32
00005056	Titular 5056             	   2576,7
00006874	Titular 6874             	  5411,84
00002351	Titular 2351             	  3890,34
00007272	Titular 7272             	  6946,43
00004514	Titular 4514             	  2176,56
00009555	Titular 9555             	  5302,08
00006536	Titular 6536             	  7476,99
00008407	Titular 8407             	  4062,11
00002301	Titular 2301             	  9418,94
00006779	Titular 6779             	  9235,64
00004151	Titular 4151             	  5795,19
00006642	Titular 6642             	   7748,6
00000382	Titular 382              	  5197,62
00003655	Titular 3655             	  5819,65
00009674	Titular 9674             	  9247,91
00005659	Titular 5659             	  3347,22
00003709	Titular 3709             	  6184,23
00008789	Titular 8789             	   9279,3
00004273	Titular 4273             	  5759,55
00006444	Titular 6444             	  9366,51
00009510	Titular 9510             	  9936,38
00005429	Titular 5429             	  5333,56
00008920	Titular 8920             	   605,91
00007306	Titular 7306             	  9298,47
00005782	Titular 5782             	  1259,17
00001314	Titular 1314             	  2255,18
00008353	Titular 8353             	  2650,01
00002129	Titular 2129             	  1444,85
00001857	Titular 1857             	  3172,86
00000882	Titular 882              	     2366
00005689	Titular 5689             	  2418,03
00006957	Titular 6957             	  3320,69
00000707	Titular 707              	  2397,91
00002822	Titular 2822             	  7322,18
00007341	Titular 7341             	  2812,22
00006827	Titular 6827             	  1728,51
00004528	Titular 4528             	  3957,85
00009532	Titular 9532             	  2552,78
00002989	Titular 2989             	  1314,79
00001324	Titular 1324             	  3627,49
00004695	Titular 4695             	   683,68
00009054	Titular 9054             	  6309,12
00004577	Titular 4577             	  8301,57
00002140	Titular 2140             	  8198,24
00005320	Titular 5320             	  6045,42
00001417	Titular 1417             	   494,41
00002229	Titular 2229             	  8733,21
00009682	Titular 9682             	  6416,69
00000567	Titular 567              	  1023,14
00001646	Titular 1646             	  4434,12
00009311	Titular 9311             	  6377,82
00000133	Titular 133              	  4746,85
00008812	Titular 8812             	  1497,33
00007871	Titular 7871             	  4089,37
00007985	Titular 7985             	  3637,77
00007465	Titular 7465             	   964,71
00003250	Titular 3250             	  7370,54
00002496	Titular 2496             	   811,59
00001088	Titular 1088             	   1977,6
00000542	Titular 542              	  2491,82
00006805	Titular 6805             	  8337,25
00000180	Titular 180              	  4396,61
00003589	Titular 3589             	  4486,93
00001746	Titular 1746             	  3524,06
00000809	Titular 809              	  5394,46
00002246	Titular 2246             	   9419,3
00005889	Titular 5889             	  7288,34
00006264	Titular 6264             	  7395,05
00006802	Titular 6802             	  4248,71
00000998	Titular 998              	  3652,03
00006406	Titular 6406             	  8872,08
